time,position
0.011511666999922454,-3118
0.033322188000056485,-3118
0.054292969000016456,-3118
0.07369323000011718,-3118
0.09372677100009241,-3118
0.11371885500011558,-3118
0.13379833399994823,-3118
0.1538242189999437,-3118
0.17380374999993364,-3118
0.1938134900001387,-3118
0.21381317700024738,-3118
0.2339158340000722,-3118
0.25332338599992,-3118
0.27271927099991444,-3118
0.2927325519999613,-3118
0.31271869800002605,-3118
0.3327242710001883,-3118
0.352787188000093,-3118
0.37278848999994807,-3118
0.39276968800004397,-3118
0.4120956770002522,-3118
0.4313110420002886,-3118
0.4522989070001131,-3118
0.4724934900000335,-3118
0.4924974479999946,-3118
0.5124871880002502,-3118
0.5325433339999108,-3118
0.5525745320001079,-3118
0.5718968750002205,-3118
0.5918839060000209,-3118
0.6119057290002274,-3118
0.6319773440000063,-3118
0.6512328130002061,-3118
0.671260521000022,-3118
0.6906764590003149,-3118
0.7106499480000821,-3118
0.7306413539999994,-3118
0.7506643750002695,-3118
0.7699326040001324,-3118
0.7898961979999513,-3118
0.8099752610000905,-3118
0.8299291670000457,-3118
0.8492302079998808,-3118
0.8693107809999674,-3118
0.8885246360000565,-3118
0.908590729000025,-3118
0.9284882810002273,-3118
0.9485048440001265,-3118
0.9677886980002768,-3118
0.9877842189998773,-3118
1.0077415630003088,-3118
1.027080468999884,-3118
1.0470388540002205,-3118
1.0670471349999389,-3118
1.0864625520002846,-3118
1.1064168230000178,-3118
1.126365781000004,-3118
1.145716979000099,-3118
1.1649926039999627,-3118
1.1842155210001692,-3118
1.204380103999938,-3118
1.223797396000009,-3118
1.243818021000152,-3118
1.2638762500000666,-3118
1.2839240620000965,-3118
1.3032265100000586,-3118
1.3231674480002766,-3118
1.3432056770002418,-3119
1.3632182290002675,-3119
1.382658802000151,-3119
1.401857344000291,-3119
1.4218931250002242,-3120
1.44186208300016,-3122
1.462817135000023,-3126
1.4821927080001842,-3138
1.5021476560000337,-3157
1.522171198000251,-3208
1.5415052600001218,-3265
1.562552291999964,-3325
1.582616354000038,-3379
1.6026375520000329,-3483
1.6219146349999392,-3622
1.641986198000268,-3770
1.6620579160003217,-3961
1.6813641140001891,-4150
1.7014685940002892,-4369
1.7214826039999025,-4602
1.7414783849999367,-4870
1.7615765620003003,-5156
1.7815776560000813,-5392
1.8015851039999689,-5705
1.8208954159999848,-5974
1.8409376560002784,-6243
1.8609555210000508,-6511
1.881035312000222,-6777
1.9010577600001852,-7025
1.9210807290000957,-7205
1.9405277079999905,-7509
1.960598488999949,-7719
1.980592135000279,-7960
2.0015332289999606,-8163
2.0210881769999105,-8393
2.0411152599999696,-8604
2.061127031000069,-8810
2.0813446870001826,-9003
2.1016278639999655,-9197
2.119204009999976,-9380
2.13768348900021,-9543
2.1564027080003143,-9714
2.1765853639999477,-9876
2.1952597909998985,-10058
2.215430155999911,-10219
2.234837656000309,-10395
2.2549449480002295,-10561
2.2736042700003054,-10736
2.2938392179999028,-10902
2.3124333850000767,-11077
2.329989062000095,-11230
2.346102916000291,-11382
2.3654310410001926,-11515
2.3856633850000435,-11677
2.404234009999982,-11840
2.424343019999924,-11991
2.444518125000286,-12145
2.464667499999905,-12304
2.482367708000311,-12450
2.5026896350000243,-12577
2.522809843000232,-12719
2.539002603999961,-12851
2.5595868740001606,-12952
2.57983557200032,-13087
2.5959907810001823,-13217
2.612052708000192,-13310
2.632177499000136,-13378
2.648256718000084,-13498
2.66835630200012,-13597
2.686954739000157,-13706
2.7045054680002067,-13802
2.722050312000192,-13871
2.738112812000054,-13960
2.758202499000163,-14048
2.7783110929999566,-14140
2.7985906760000034,-14229
2.8161019789999955,-14315
2.8354732810003043,-14391
2.854980989000069,-14475
2.873526093000237,-14547
2.89297901000009,-14623
2.912479269999949,-14697
2.9326071870000305,-14776
2.9528081759999623,-14873
2.9730239059999803,-14954
2.991709531000197,-15038
3.011942239000291,-15118
3.0280334889998812,-15192
3.0480830720002814,-15258
3.0685161450001033,-15322
3.087989061999906,-15385
3.1055028640003,-15443
3.125036874000216,-15497
3.1444329159999143,-15556
3.164579010000125,-15610
3.185510415999943,-15670
3.205108748999919,-15737
3.2246108849999473,-15797
3.244091770000068,-15853
3.2642006240002956,-15903
3.284374114000002,-15951
3.3046910930002014,-15994
3.3248717179999403,-16025
3.3450349990002906,-16047
3.364484321999953,-16061
3.384633853000196,-16071
3.4049372909998965,-16081
3.4243328640000072,-16091
3.4404544260000876,-16104
3.4606840100000227,-16119
3.480157655000312,-16149
3.500389999000163,-16182
3.517984998999964,-16226
3.5341411449999214,-16280
3.5510490100000425,-16333
3.5713729160002003,-16389
3.5914931239999532,-16468
3.6116958319998957,-16553
3.6319714050000584,-16655
3.650553957000284,-16758
3.670737342999928,-16854
3.69093822800005,-16939
3.711117187000127,-17024
3.7313321340002403,-17120
3.7515183840000645,-17209
3.7690591139999015,-17298
3.7892221870001777,-17361
3.8103333839999323,-17425
3.830630467999981,-17495
3.8507983839999724,-17553
3.868375207000099,-17615
3.888537655000164,-17664
3.9089170820002437,-17717
3.929056821999893,-17764
3.9492423950000557,-17805
3.9677390609999748,-17842
3.9878128109999125,-17877
4.007962759000293,-17919
4.028169374000299,-17954
4.048275363999892,-17990
4.06939338400025,-18029
4.0893899470002,-18074
4.1094560930000625,-18116
4.129343072000211,-18159
4.149387759000092,-18205
4.1695059359999505,-18251
4.186916197000301,-18294
4.20698400900028,-18334
4.227060623999932,-18383
4.247271404999992,-18430
4.2657745820001765,-18473
4.285270155000035,-18509
4.30384130099992,-18547
4.321364738000284,-18583
4.340715935999924,-18614
4.360973436000222,-18646
4.378384009000001,-18675
4.398488905000249,-18697
4.41865312400023,-18721
4.438825207000264,-18744
4.458882499000083,-18766
4.478266926000288,-18786
4.495715519999976,-18803
4.515158124000209,-18819
4.533678176000194,-18839
4.5537671860001865,-18859
4.5725283320002745,-18883
4.590084582000145,-18908
4.610164478000115,-18932
4.629607341999872,-18962
4.649696353000309,-18993
4.6698671859999195,-19025
4.689251561000219,-19053
4.708502395000323,-19085
4.728571457000271,-19119
4.749250884000048,-19150
4.7699401029999535,-19177
4.790147446999981,-19202
4.810785259000113,-19223
4.831534999000269,-19245
4.852575311000237,-19266
4.872776404999968,-19286
4.892908436000198,-19303
4.913129217000005,-19317
4.9332634360002885,-19329
4.953410415000235,-19339
4.9709740090002015,-19347
4.9910761959999945,-19354
5.0111727590001465,-19360
5.031315414999881,-19367
5.051424633999886,-19375
5.072000519000085,-19382
5.09165109200012,-19389
5.109150363000026,-19394
5.126606821000223,-19397
5.1467558320000535,-19398
5.166883488000167,-19398
5.186943228000018,-19398
5.20555015500031,-19398
5.22311614399996,-19398
5.243403228000261,-19398
5.264078228000017,-19398
5.2848585920000914,-19398
5.305956509000225,-19398
5.32524906100025,-19398
5.344712393999998,-19398
5.365603748000012,-19398
5.385554009000316,-19398
5.405570519000321,-19398
5.424904477999917,-19398
5.444091039999876,-19398
5.463942915000189,-19398
5.483900362999975,-19398
5.5040386440000475,-19398
5.524132446000294,-19398
5.5418204669999795,-19398
5.56192692500008,-19398
5.582101717000114,-19398
5.599600258999999,-19398
5.617001925000295,-19398
5.634479269000167,-19398
5.651979112999925,-19398
5.6713608320001185,-19398
5.691500780000297,-19398
5.711607863000154,-19398
5.730094425000061,-19398
5.748683019000055,-19398
5.7688296340002125,-19398
5.786265519000153,-19397
5.805612238000322,-19397
5.8249901019999015,-19397
5.843617029000143,-19397
5.861171196000214,-19397
5.878565778999928,-19397
5.895948540000063,-19397
5.9144611960000475,-19397
5.934557342000062,-19397
5.954665467000268,-19397
5.974843800000144,-19397
5.992338800000198,-19397
6.009807029000058,-19397
6.029975206000017,-19397
6.047524165000141,-19397
6.067795884000134,-19397
6.087950570999965,-19397
6.108005727000091,-19397
6.127411144000234,-19397
6.148688956000115,-19397
6.16881609200027,-19397
6.189015675000064,-19397
6.208309217000078,-19397
6.228373800000099,-19397
6.249327029000142,-19397
6.2695646330003,-19397
6.286984738000228,-19397
6.304500882999946,-19397
6.32302291499991,-19397
6.343249528999877,-19397
6.362743747999957,-19397
6.382860311000059,-19397
6.403012550000312,-19397
6.423133070999938,-19397
6.443240570999933,-19397
6.460902446000091,-19397
6.479443696000089,-19397
6.49979077900025,-19397
6.518481143999907,-19397
6.538489685000059,-19397
6.558734008000101,-19397
6.578989217000071,-19397
6.597429113000089,-19397
6.61490192500014,-19397
6.634992863000207,-19397
6.652584321000177,-19397
6.672763383000074,-19397
6.692959007999889,-19397
6.710475519000283,-19397
6.7305703100000756,-19397
6.750725934999991,-19397
6.770867446000011,-19397
6.789448174999961,-19397
6.8095957270002145,-19397
6.829726039999969,-19397
6.849174790000234,-19397
6.869333644000108,-19397
6.886783331000061,-19397
6.906158487000084,-19397
6.92554458099994,-19397
6.944943331000104,-19397
6.963610362000054,-19397
6.981138383000143,-19397
6.998544164000123,-19397
7.017856248000044,-19397
7.035401663999892,-19397
7.054050050000114,-19397
7.0717913520002185,-19396
7.091924685000322,-19396
7.111298175000229,-19396
7.131394425000053,-19396
7.15149682099991,-19396
7.172615778999898,-19396
7.193801299999905,-19396
7.2137378100001115,-19396
7.233688383000299,-19396
7.253114164000181,-19396
7.273264060000201,-19396
7.292695622999872,-19396
7.312836143999903,-19396
7.33039296600009,-19396
7.350574477000009,-19396
7.3680575500002305,-19396
7.386513539000134,-19396
7.406655258000228,-19396
7.426705726999899,-19396
7.446849268000278,-19396
7.466947029000039,-19396
7.487155205999898,-19396
7.5073608309999145,-19396
7.527422705999925,-19396
7.5475149460003195,-19396
7.567027550000148,-19396
7.585541352000291,-19396
7.604062601999885,-19396
7.621680518000176,-19396
7.639154944999973,-19396
7.659181559999979,-19396
7.6776811429999725,-19396
7.697759112000313,-19396
7.717097965999983,-19396
7.737257445000068,-19396
7.754740102000142,-19396
7.774886247000268,-19396
7.794968956000048,-19396
7.813507288999972,-19396
7.830978747000245,-19396
7.851033591000032,-19396
7.87121525800012,-19396
7.88863994500025,-19396
7.90932921600006,-19396
7.929108069999984,-19396
7.946713121999892,-19396
7.966792393000105,-19396
7.986934893000125,-19396
8.004561923999972,-19396
8.023982757999875,-19396
8.044754581000234,-19396
8.064748383000278,-19396
8.084959163999883,-19396
8.10440577899999,-19396
8.124570310000308,-19396
8.144684789000166,-19396
8.164809320000131,-19396
8.182406352000271,-19396
8.199893227000302,-19396
8.2172918199999,-19396
8.237403799000276,-19396
8.257528695000019,-19396
8.277802289000192,-19395
8.297893695000312,-19395
8.315438017999895,-19395
8.334916872000122,-19395
8.354265622000185,-19395
8.372833850999996,-19395
8.393031560000054,-19395
8.412402654000289,-19395
8.432477758000005,-19395
8.452834840999913,-19394
8.472985622000124,-19394
8.490556560000186,-19393
8.510824789000253,-19393
8.53086926800006,-19392
8.551005049000196,-19391
8.571277549000115,-19390
8.588950883000052,-19389
8.606365361999906,-19389
8.625699164000252,-19389
8.645110205000037,-19388
8.664599476000149,-19388
8.684783174000131,-19387
8.70494947599991,-19386
8.725123591000283,-19384
8.743670101000134,-19378
8.76370239300013,-19370
8.782283018000271,-19359
8.799791664000168,-19346
8.819848383000135,-19331
8.837379945000066,-19306
8.857912861999921,-19280
8.87860244500007,-19246
8.897274423999988,-19209
8.91471182000032,-19172
8.935350778000156,-19135
8.953917237000041,-19084
8.973464528000022,-19034
8.993691194999883,-18982
9.01123015300027,-18925
9.031282079999983,-18872
9.051505517999885,-18811
9.071810882000136,-18752
9.091950674000145,-18691
9.109501403000195,-18634
9.129580518000239,-18584
9.14971041400031,-18526
9.167230308999933,-18473
9.184769632000098,-18429
9.204965256999913,-18384
9.222591507000288,-18330
9.242770309000207,-18283
9.263467184000092,-18224
9.283643747000042,-18156
9.303541143000075,-18089
9.323720204999972,-18017
9.342358434000289,-17939
9.362421455000003,-17867
9.382604007000282,-17792
9.40276291400005,-17717
9.42273593400023,-17638
9.442932184000256,-17562
9.460540153000238,-17487
9.480538069999966,-17426
9.500098382000033,-17352
9.520187393000015,-17278
9.540525570000227,-17196
9.560610257000008,-17114
9.58084791300007,-17029
9.59947619500008,-16952
9.61957583000003,-16885
9.63976968399993,-16789
9.660041247000208,-16694
9.680167757000163,-16591
9.698157601000275,-16485
9.715687079999952,-16393
9.734252132000165,-16301
9.751762861000316,-16190
9.77036645499993,-16099
9.790533434000281,-16017
9.808057756999915,-15938
9.82557807000012,-15882
9.844095934000052,-15834
9.864203485999951,-15794
9.884454735999952,-15764
9.904024163000031,-15745
9.92158426800006,-15737
9.94052046500019,-15736
9.95904166299988,-15735
9.97920692400021,-15735
10.586605361000238,-14139
10.60615437100023,-14015
10.624753330000203,-13888
10.64343978800025,-13787
10.662923486000182,-13676
10.684121871000116,-13556
10.702796819000014,-13415
10.722947601000214,-13329
10.741649163000147,-13224
10.760242861000279,-13104
10.778715621000174,-12983
10.797390620999977,-12877
10.8159073920001,-12768
10.83449947500003,-12656
10.85317280900017,-12538
10.87173109000014,-12424
10.890330934000303,-12305
10.910399788000177,-12186
10.928968955000073,-12058
10.949127705000137,-11947
10.967647913000292,-11822
10.986217757000304,-11713
11.00560968400032,-11608
11.02497223599994,-11511
11.04353286100013,-11418
11.062166507000256,-11329
11.080842547999964,-11242
11.099375100000088,-11162
11.119406245999926,-11085
11.137929059000271,-11008
11.158007391999945,-10937
11.177582600000278,-10850
11.19613650700012,-10778
11.21466984000017,-10711
11.233338954999908,-10644
11.25344713200002,-10580
11.27202010000019,-10512
11.290608954000163,-10452
11.309140309000213,-10395
11.329293328999938,-10339
11.349415151999892,-10284
11.367914474999907,-10230
11.388323902000138,-10183
11.407766142000128,-10137
11.42787885000007,-10090
11.448114475000239,-10037
11.468242704000204,-9992
11.488251350000155,-9951
11.506896350000261,-9912
11.525464319000093,-9878
11.544007965000219,-9848
11.562702809000257,-9822
11.581356401999983,-9800
11.599936141999933,-9780
11.618438017000244,-9763
11.636972755999977,-9747
11.657102861000112,-9732
11.67722202699997,-9714
11.697350881000148,-9697
11.715913017000275,-9676
11.735185047999948,-9652
11.754555307999908,-9621
11.773249996000231,-9587
11.792621663000318,-9549
11.811477964999995,-9505
11.830038953999974,-9458
11.849519162999968,-9406
11.868232913000156,-9350
11.886858017000122,-9291
11.905441923000126,-9231
11.923992182999882,-9167
11.94262457900004,-9099
11.961245204000079,-9026
11.97983801700002,-8951
12.000990828999875,-8874
12.02053905799994,-8787
12.040706402000069,-8712
12.0592954130002,-8629
12.077995048000048,-8557
12.096586610000031,-8481
12.116665881000245,-8406
12.135241246000078,-8328
12.15394593300016,-8257
12.174073276999934,-8185
12.19270681900025,-8112
12.211310620999939,-8051
12.229906870999912,-7994
12.248414996000065,-7946
12.267193433000102,-7899
12.285780985000201,-7857
12.304353902000003,-7821
12.323038172999986,-7788
12.341615569000169,-7760
12.36191530799988,-7736
12.379613745999904,-7713
12.399656401999891,-7696
12.418278433000069,-7677
12.43845004800005,-7660
12.457041454000318,-7642
12.4764225480003,-7624
12.495009006000146,-7602
12.51638640200008,-7580
12.535050047999903,-7551
12.554405881000093,-7523
12.57297864200018,-7490
12.593191297999965,-7454
12.611791194000034,-7411
12.630342964000192,-7369
12.649042911999913,-7322
12.669108850000157,-7271
12.690185204000045,-7210
12.708839527000237,-7142
12.728923121000207,-7080
13.064738641000076,-5561
13.083395308000036,-5488
13.102201089000118,-5418
13.121453745000053,-5343
13.141370672999983,-5265
13.16157431800002,-5181
13.18013989100018,-5090
13.200175725000008,-5002
13.218919422999988,-4903
13.239045932999943,-4811
13.257638329000201,-4712
13.276256558000114,-4626
13.29480853699988,-4537
13.313371558000199,-4445
13.333497027000249,-4358
13.352066817999912,-4264
13.372082860000319,-4176
13.390763119999974,-4085
13.409339421999903,-4004
13.427808380999977,-3935
13.446392183000171,-3869
13.46668754700022,-3810
13.484320204000142,-3754
13.50288999500026,-3711
13.523051921999922,-3670
13.543188433000068,-3626
13.560902755999905,-3585
13.579592131000027,-3552
13.59813051600031,-3515
13.616728485000294,-3482
13.635282912000093,-3448
13.653834578999977,-3413
13.672492963999957,-3377
13.691152131000308,-3341
13.71139270399999,-3304
13.730009058000178,-3261
13.749432182999954,-3215
13.767951713999992,-3165
13.788420620000124,-3124
13.807022079000035,-3078
13.825761400999909,-3031
