time,position
0.00852946199984217,2275
0.026955094000186364,2275
0.04690451699980258,2275
0.06677987700004451,2275
0.08667065400004503,2275
0.10664924200000314,2275
0.12660236300007455,2275
0.14648668100016948,2275
0.16570381800011091,2275
0.18563376100019013,2275
0.20551787099975627,2275
0.22554729400008,2275
0.2454397390001759,2275
0.2653487470001892,2275
0.2854037420001987,2275
0.30548561300020083,2275
0.3254411819998495,2275
0.3454234179998821,2275
0.3653041439997651,2275
0.38527742199994464,2275
0.4053550220000943,2275
0.42548918300008154,2275
0.4454692839999552,2275
0.46538813500001197,2275
0.48530198600019503,2275
0.5052084409999225,2275
0.5251459380001506,2275
0.5451312979998875,2275
0.5650880140001391,2275
0.5851673319998554,2275
0.6050236840001162,2275
0.6259024229998431,2275
0.6459400230000938,2275
0.6658530400000018,2275
0.685741058000076,2275
0.7056468360001418,2275
0.7256391760001861,2275
0.745545631999903,2275
0.765473596999982,2275
0.7855009370000516,2275
0.805530256000111,2275
0.8247916639998039,2275
0.844841919999908,2275
0.8647543130000486,2275
0.8839230130001852,2275
0.903933269999925,2275
0.9239539949999198,2275
0.943847377000111,2275
0.9639133629998469,2275
0.9838246610001988,2275
1.0039457500001845,2275
1.0242026719997739,2275
1.0443562599998586,2275
