time,position
0.008658437000121921,248
0.027203281000311108,251
0.04720010400023966,254
0.06736161400021956,254
0.08740833299998485,254
0.10590583300017897,255
0.1259671350003373,255
0.1459721350001928,255
0.16527234400018642,255
0.18525885400003972,255
0.2053504690002228,255
0.22537010400037616,255
0.24547619800023313,255
0.26388552100024754,255
0.28386078100038503,255
0.30238088500027516,255
0.32238598900039506,255
0.34240911400002005,255
0.36250536400029887,255
0.38259739600016474,255
0.40262281200011785,255
0.4227286980003555,255
0.44121401000029437,255
0.4605313020001631,255
0.47903208300022015,255
0.49749421800015625,255
0.5175789060003808,255
0.5369491139999809,255
0.5570922390002124,255
0.5771552600003815,255
0.5964451560002999,255
0.6165223950001746,255
0.6358767180004179,255
0.6543055720003395,255
0.6742665100000522,255
0.6944253120000212,255
0.7128776040003686,255
0.7328908850004154,255
0.752986250000049,255
0.7730018750003183,255
0.7923010930003329,255
0.8123281770003814,255
0.8323979680003504,255
0.8508756770002037,255
0.870166041000175,255
0.8901698429999669,255
0.9087918740001442,255
0.928808802000276,255
0.9472935410003629,255
0.9673105200004102,255
0.9873447910003961,255
1.0074834890001512,255
1.0268730720003987,255
1.0468865620000543,255
1.066976822000015,255
1.0870799470003476,255
1.1071388540003682,255
1.1257080720001795,255
1.145801510000183,255
1.165814531000251,255
1.185881041000357,255
1.2043502080000508,255
1.2243332810003267,255
1.2444048430002113,255
1.262826873999984,255
1.2827726560003612,255
1.3028962490002414,255
1.3229155720000563,255
1.3429978120002488,255
1.3623173430000861,255
1.382318385000417,255
1.4023484370000006,255
1.4217058330000327,255
1.440239166000083,255
1.4587077600003795,255
1.478734999000153,255
1.4972174470003665,255
1.5173134890001165,255
1.5373616140000195,255
1.5567143739999665,255
1.5767997390003075,255
1.595287603000088,255
1.6127218740002718,255
1.631229218000044,255
1.6473434370000177,255
1.6657874470001843,255
1.6842351029999918,255
1.704114478000065,255
1.7241063530000247,255
1.7443392180002775,255
1.764323176000289,255
1.7842900509999708,255
1.8027030200000809,255
1.8226673430003757,255
1.8411547910000081,255
1.8605080199999975,255
1.8797991139999795,255
1.8998649990003287,255
1.9198765620003542,255
1.9398740620003991,255
1.9600640090002344,255
1.980097759000273,255
2.0001419260001967,255
2.018737343000339,255
2.0387074990003384,255
2.0574220820003575,255
2.076775364000241,255
2.096776145000149,255
2.1167873430003965,255
2.1369888530002754,255
2.156967655000244,255
2.1770138010001574,255
2.197048904999974,255
2.2170891140003732,255
2.237202186000104,255
2.2557435410003563,255
2.2742253110000092,255
2.294250103000195,255
2.312678645000233,255
2.331122343000061,255
2.350461978000112,255
2.3697726030000013,255
2.3897726550003426,255
2.4099020820003716,255
2.429950624000412,255
2.449992499000018,255
2.4685801550003816,255
2.4870913530003236,255
2.507084633999966,255
2.5256057800002054,255
2.5439823430001525,255
2.5640695820002293,255
2.584076978000212,255
2.604076352999982,255
2.624376925999968,255
2.644400207000217,255
2.66442364500017,255
2.682893124000202,255
2.702887603000363,255
2.7228971860004094,255
2.7422483320001447,255
2.762319270000262,255
2.7823688010003025,255
2.8009215090000907,256
2.8202052589999766,256
2.8401984360002643,256
2.859472551000181,256
2.879515155000263,256
2.8980285920001734,256
2.918052655000338,256
2.9365340090002974,256
2.956565884000156,256
2.9766467170002215,256
2.996672342000238,256
3.016791822000414,256
3.0367844780002997,256
3.0553096339999684,256
3.0746352070000285,256
3.09464661300035,256
3.1146894780004004,256
3.1347849470002984,256
3.1547915610003656,256
3.175429582000106,256
