time,position
0.009313281000004281,-2581
0.02855041700001948,-2558
0.048487865000026886,-2515
0.06846677100003262,-2455
0.08845645799999602,-2385
0.10777348999999958,-2312
0.12706442700005027,-2239
0.14710635400001593,-2174
0.16706849000001966,-2115
0.18703453099999479,-2054
0.2064117710000346,-2000
0.22566208300003154,-1963
0.24481609400004345,-1937
0.26491552100003446,-1921
0.2848082290000207,-1915
0.30405364599999984,-1915
0.3231991140000332,-1914
0.3431135940000445,-1914
0.36243520800002216,-1913
0.3816722390000109,-1913
0.40089692700001933,-1913
0.42020208300004924,-1913
0.44014807300004577,-1912
0.4600466140000208,-1912
0.4801215100000036,-1912
0.4993643750000274,-1912
0.5192779690000293,-1912
0.5392830730000355,-1912
0.558582083000033,-1911
0.5785385410000004,-1911
0.5985259370000335,-1911
0.617934009999999,-1911
0.637132500000007,-1911
0.6570262500000013,-1911
0.6769976560000259,-1911
0.696961927000018,-1911
0.7169056769999997,-1911
0.7368708850000303,-1911
0.7561585410000475,-1911
0.776178385000037,-1911
0.7960866660000079,-1911
0.8153716660000327,-1911
0.8353119790000392,-1911
0.8552134890000502,-1910
0.8752571350000267,-1910
0.8951880200000346,-1910
0.9151364580000063,-1910
0.9350954160000242,-1910
0.9550565100000199,-1910
0.9751506250000261,-1910
0.9951349480000431,-1910
1.0144513019999977,-1910
1.0344810930000108,-1910
1.0536206250000077,-1910
1.0735473430000297,-1910
1.0935372910000183,-1910
1.1137322390000008,-1910
1.1336289580000312,-1910
1.1528522910000447,-1910
1.1727358850000087,-1910
1.1926801560000513,-1910
1.2126559890000408,-1910
1.231883541000002,-1910
1.2511850520000394,-1910
1.271159479000005,-1910
1.2911015100000327,-1910
1.311080885000024,-1910
1.3310681770000201,-1910
1.3510446350000507,-1910
1.3710838020000438,-1910
1.3910891140000103,-1910
1.4110485930000323,-1910
1.4304267699999968,-1910
1.4503496870000276,-1909
1.4703603120000253,-1909
1.489759427000024,-1909
1.5096451560000332,-1909
1.5289215620000505,-1909
1.5481911450000325,-1909
1.5681468740000355,-1909
1.5881544260000169,-1909
1.6082406240000182,-1909
1.6281340099999966,-1909
1.6481227600000352,-1909
1.6674231759999998,-1909
1.6866414579999969,-1909
1.706670468000027,-1909
1.7266525510000292,-1909
1.7466130200000407,-1909
1.7659648950000246,-1909
1.7851817700000083,-1909
1.8043066140000406,-1909
1.8242881240000202,-1909
1.8442286970000055,-1909
1.864244374000009,-1909
1.8835091660000103,-1909
1.903340156000013,-1909
1.9232798430000457,-1909
1.943196353000019,-1909
1.963128697000002,-1909
1.9830524989999958,-1909
2.0030563530000336,-1909
2.022985937000044,-1909
2.0429956760000323,-1909
2.0629626550000353,-1909
2.082914583000047,-1909
2.1029573950000326,-1909
2.1229567700000302,-1909
2.1429004680000503,-1908
2.1622517700000117,-1908
2.182169947000034,-1908
2.202226562000021,-1908
2.2214808850000054,-1908
2.241372343000023,-1908
2.2606219780000174,-1908
2.2805819780000434,-1908
2.2998166660000265,-1908
2.319087499000034,-1908
2.3385708320000163,-1908
2.3585122390000492,-1908
2.3777496350000433,-1908
2.3977107800000113,-1908
2.417635624000013,-1908
2.437655884000037,-1908
2.457670937000046,-1908
2.4775859890000334,-1908
2.4976666660000433,-1908
2.5176432800000157,-1908
2.537659374000043,-1908
2.5574893220000376,-1908
2.576723905000051,-1908
2.5960667180000314,-1908
2.6162856239999996,-1908
2.6362227070000017,-1908
2.655720676000044,-1908
2.6750760930000297,-1908
2.6944610930000295,-1908
2.714452551000022,-1908
2.7344089050000093,-1908
2.7543648950000374,-1908
2.77360442600002,-1907
2.7927108320000116,-1907
2.8126601030000415,-1907
2.832720416000029,-1907
2.852639425999996,-1907
2.8719856760000084,-1907
2.8912546340000063,-1907
2.912193801000001,-1907
2.9323320299999978,-1907
2.9523579160000395,-1907
2.972284218000027,-1907
2.992235416000028,-1907
3.012295416000029,-1907
3.0322507800000267,-1907
3.051487395000038,-1907
3.071448280000027,-1907
3.0913738010000316,-1907
3.1115107800000033,-1907
3.131441197000015,-1907
3.1513924470000347,-1907
3.1714270820000365,-1907
3.1913591650000512,-1906
3.2113178630000334,-1906
3.231383645000051,-1906
3.2513207800000146,-1906
3.2712771340000018,-1906
3.2905299990000003,-1906
3.3105581240000106,-1906
3.329773228000022,-1907
3.349776926000004,-1907
3.369007290000013,-1908
3.388260363000029,-1911
3.4081746340000336,-1922
3.4281107799999972,-1954
3.448171040000034,-2016
3.4681508840000106,-2109
3.4881516130000136,-2204
3.508149634000006,-2337
3.528176249000012,-2501
3.5473816130000273,-2674
3.5674460920000115,-2876
3.5873849470000323,-3057
3.606631561000029,-3281
3.6259781760000465,-3498
3.6458926550000115,-3693
3.665888384000027,-3970
3.6858991650000235,-4155
3.7058814570000322,-4367
3.7259081760000186,-4592
3.745964737999998,-4715
3.7659283840000057,-4840
3.785228853000035,-4881
3.804400259000033,-4876
3.823637811000026,-4836
3.843588280000006,-4734
3.8634207800000127,-4557
3.8833205190000513,-4308
3.9026115610000147,-3997
3.921814009000002,-3649
3.941726560999996,-3278
3.9618046860000504,-2887
3.9818876030000183,-2434
4.001873228000022,-1960
4.02187906100005,-1467
4.041851769000004,-979
4.061725206999995,-523
4.081801717000019,-87
4.101006143999996,308
4.120971561000033,662
4.140875676000007,1008
4.160780310999996,1362
4.180735311000035,1628
4.20071161300001,1915
4.220607238000014,2166
4.239894425000045,2372
4.259849529999997,2548
4.279820728000004,2694
4.299130780000041,2792
4.3184281230000465,2843
4.338378384000009,2851
4.357599113000049,2828
4.3776714570000195,2773
4.39760869600002,2671
4.417160102000025,2519
4.437991873000044,2324
4.457310623000012,2075
4.477246821000051,1817
4.496468957000047,1510
4.516359738000006,1205
4.536329269000021,842
4.555545259000041,450
4.574797082000032,32
4.59469421700004,-421
4.614770883999995,-916
4.634861768999997,-1448
4.654876300000012,-2004
4.674168436000002,-2581
4.694176144000039,-3108
4.714153540000041,-3670
4.734081613000001,-4203
4.753281144000027,-4763
4.772430884000016,-5233
4.7923639570000205,-5658
4.811668071000042,-6055
4.830914738000047,-6428
4.850242811000044,-6780
4.870242186000041,-7093
4.890816509000047,-7337
4.91006452900001,-7624
4.929386144000034,-7805
4.9485783840000295,-7934
4.971510311000031,-8074
4.990928436000047,-8153
5.010896352000032,-8174
5.030282654000018,-8180
5.049548279000021,-8178
5.069437498000013,-8171
5.08873270600003,-8139
5.1086372380000284,-8084
5.127910936000035,-8001
5.1472895809999955,-7904
5.167251456000031,-7774
5.187181873000043,-7623
5.20719249800004,-7451
5.227169217000039,-7249
5.24656171700002,-7041
5.266446925000025,-6821
5.2864482790000125,-6595
5.305727706000027,-6350
5.325620154000035,-6129
5.345551508000028,-5903
5.3648738520000165,-5675
5.384913592000032,-5414
5.404836769000042,-5116
5.424913279000009,-4763
5.444850883000015,-4379
5.465033800000015,-3961
5.48430197700003,-3525
5.504259217000026,-3123
5.524184321000007,-2700
5.5434482790000175,-2277
5.563388644000042,-1904
5.583245883000018,-1536
5.603154216999997,-1183
5.622465571000021,-854
5.642441925000014,-557
5.662550726999996,-264
5.682448748000013,1
5.701788696000051,251
5.721745467000005,507
5.741683956000031,762
5.761133383000015,1005
5.780992289000039,1225
5.800223383000002,1414
5.81946963300004,1553
5.839394842000047,1711
5.859469321000006,1840
5.879463904000033,1950
5.899401300000022,2038
5.919346769000015,2104
5.938610154000003,2143
5.958644216000039,2150
5.978593748000037,2144
5.9985465600000225,2106
6.017822810000041,2041
6.037778279000008,1964
6.057800310000005,1871
6.077747758000044,1765
6.097079008000037,1635
6.117030206000038,1499
6.136987966000049,1366
6.15708640400004,1165
6.177004581000006,945
6.196289946000036,695
6.2163028620000205,425
6.236219841000036,114
6.256255362000047,-238
6.275517081000032,-630
6.295441039000025,-1041
6.314673539000012,-1499
6.334736925000016,-1972
6.354678904000025,-2493
6.3747227580000185,-3007
6.3946939040000075,-3522
6.416208539000024,-4080
6.435541508000028,-4560
6.455462029000046,-5015
6.4746942680000075,-5408
6.493916194999997,-5712
6.513873122999996,-5928
6.533022549999998,-6094
6.552238435000049,-6141
6.572178435000012,-6134
6.591445675000045,-6084
6.611386976999995,-5983
6.631361351999999,-5841
6.651291091000019,-5659
6.671344581000028,-5440
6.691263434999996,-5213
6.7112499970000385,-4973
6.7311753620000445,-4727
6.751094372000011,-4472
6.771170883000025,-4226
6.7904627580000465,-3963
6.810348331,-3718
6.830397497000035,-3462
6.850341352000044,-3228
6.870372914000029,-3002
6.890347445000032,-2805
6.909579008000037,-2641
6.929529633000016,-2524
6.949510935000035,-2438
6.968861195000045,-2393
6.9888000490000195,-2384
7.008196091000002,-2387
7.028081508000014,-2394
7.0473489560000075,-2403
7.067391612000051,-2419
7.086654476000035,-2443
7.106647133000024,-2464
7.126750414000014,-2480
7.146693904000017,-2490
7.166719633000014,-2493
7.186684164000042,-2493
7.2066360390000455,-2494
7.226016664000042,-2494
7.245919320000041,-2494
7.2658769760000155,-2496
7.285168487000021,-2502
7.304337081000028,-2521
7.323572289000026,-2567
7.343571299000018,-2632
7.363410310000006,-2701
7.383384997000007,-2765
7.4034008830000175,-2822
7.422603747000039,-2874
7.4425082260000295,-2918
7.462458955000045,-2952
7.482411976000037,-2981
7.50247353900005,-3001
7.522418122000033,-3007
7.54340025800002,-3009
7.564679633000026,-3010
7.584814997000024,-3010
7.605026247000012,-3009
7.624467341000013,-3009
7.644470882999997,-3009
7.664449579999996,-3009
7.683725674000016,-3009
7.703699685000004,-3009
7.723691664,-3009
7.74376952800003,-3009
7.763766560000022,-3009
7.783826924000039,-3009
7.803026039000031,-3009
7.823084893000043,-3009
7.858309580000025,-3009
7.877690153000003,-3009
7.896511507000014,-3009
7.915399320000006,-3009
7.934387393000009,-3009
7.953054476000034,-3009
7.973444475999997,-3009
7.992377237000028,-3009
8.011144945000012,-3009
8.029999737000026,-3009
8.04945843400003,-3009
8.06982145500001,-3009
8.090100204999999,-3009
8.11049760100002,-3009
8.130187809000006,-3009
8.15061952800005,-3009
