time,position
0.0025921619999280665,-234
0.015148228000271047,-233
0.027637366999897495,-233
0.04009900600021865,-233
0.052633145000072545,-233
0.06506973100022151,-233
0.07748902499997712,-232
0.08991269500029375,-232
0.10179172300013306,-232
0.11419054900034098,-232
0.1266558850002184,-232
0.13907095900003696,-232
0.15155551399993783,-232
0.16398199600007501,-232
0.17653332200006844,-232
0.1889830330001132,-232
0.20147008799995092,-232
0.21390584000027957,-232
0.22636680100004014,-232
0.23880479300032675,-232
0.2512824210002691,-231
0.26372431900017546,-231
0.27615449800032366,-231
0.2885756149998997,-231
0.30104501400001027,-231
0.31349899499991807,-231
0.32596964399999706,-231
0.3384137810003267,-231
0.3509341180001684,-231
0.36338481800021327,-231
0.37581010200028686,-231
0.38823741700025494,-231
0.4007234820001031,-231
0.413156785999945,-231
0.42563779900001464,-231
0.43809183300027144,-231
0.45051529400006984,-231
0.4629903690001811,-231
0.47540362100016864,-231
0.4878240090001782,-231
0.5002389280002717,-231
0.5127259310002046,-231
0.5251406410002346,-231
0.5375795180002569,-231
0.5499956349999593,-231
0.5624899300000834,-231
0.574936099000297,-231
0.587366903000202,-231
0.5997813009998936,-231
0.6122863770001459,-231
0.6247176500000933,-231
0.6371842880002987,-231
0.6496072280001499,-231
0.6620857410002827,-231
0.6745241490002627,-231
0.6869579230001364,-231
0.6993735179999021,-231
0.7118704690001323,-231
0.7243191910001769,-231
0.7367680679999467,-231
0.7491981430002852,-231
0.7617070730002524,-231
0.7741706380002142,-231
0.7866054529999928,-231
0.7990194859999065,-231
0.8115026870000293,-231
0.8239266160003353,-231
0.8363994520000233,-231
0.8488258820002557,-231
0.8613026759999229,-230
0.8737304080000285,-230
0.8861600140003247,-230
0.8985877970003457,-230
0.9110629770002561,-230
0.9235394070001348,-230
0.9360135450001508,-230
0.9484384120000868,-230
0.9609372380000423,-230
0.9733780420001494,-230
0.9858327530000679,-230
0.9982564740002999,-230
1.0107310809999035,-230
1.0231769900001382,-230
1.0356074290002653,-230
1.0480592760000036,-230
1.0604714860000968,-230
1.0729573950002305,-230
1.0853828869999234,-230
1.0978068160002294,-230
1.1102207970002382,-230
1.1227083730000231,-230
1.1351342289999593,-230
1.1475526360000003,-230
1.1599834399999054,-230
1.1724631510001018,-230
1.1848909860000276,-230
1.1973361650002516,-230
1.2097547809999014,-230
1.2222612630002914,-230
1.2346949830002814,-230
1.2471709960000226,-230
1.259587996999926,-230
1.272068698000112,-230
1.2844903870000053,-230
1.2969009299999925,-230
1.3093267340000239,-230
1.3218256109998947,-230
1.334255530000064,-230
1.3466773750001266,-230
1.3591384920000564,-230
1.3716149730003053,-230
1.384050464000211,-230
1.3964512679999643,-230
1.4088911339999868,-230
1.421423501999925,-230
1.4338648779998948,-230
1.4462908900000002,-230
1.4581673659999979,-230
1.470577388000038,-230
1.4830654840002353,-230
1.495490454999981,-230
1.5079008410002643,-230
1.5203475309999703,-230
1.532827136999913,-230
1.5452522640002826,-230
1.557679994999944,-230
1.570146424000086,-230
1.5826295720003145,-230
1.5950592300000608,-230
1.6074944609999875,-230
1.6199854740002593,-230
1.632497007999973,-230
1.6449405719999959,-230
1.657390647000284,-230
1.6698272319999887,-230
1.6822698589999163,-230
1.6947055059999911,-230
1.7071237059999476,-230
1.7195544579999478,-230
1.7320189600000049,-230
1.7445265350002046,-230
1.756943640999907,-230
1.7694131950001974,-230
1.781929312000102,-230
1.7943571989999327,-230
1.8067751910002698,-230
1.8191813590001402,-230
1.8316724760002216,-230
1.8441226550003194,-230
1.8565398129999267,-230
1.868957127000158,-230
1.8815042860001086,-230
1.893948059000195,-230
1.906382872999984,-230
1.9182583580000028,-230
1.930725256000187,-230
1.9431726230000095,-230
1.95559290600022,-230
1.9680041260003236,-230
1.980463679999957,-230
1.9929757350000727,-230
2.0054089340001156,-230
2.017848332000085,-230
2.0302709070001583,-230
2.0427582740003345,-230
2.055193505000261,-230
2.0676120170001013,-230
2.0800265699999727,-230
2.092541698000332,-230
2.1049694289999934,-230
2.117407316000026,-230
2.129840671000238,-230
2.1422781410001335,-230
2.1547192570001243,-230
2.1671374040001865,-230
2.1795654470001864,-230
2.1920544280001195,-230
2.2045077309999215,-230
2.2169406180000806,-230
2.229383713000061,-230
2.2418665479999618,-230
2.254331414000262,-230
2.2667860720002864,-230
2.279221823000171,-230
2.291736430000128,-230
2.304174004000288,-230
2.3165890780001064,-230
2.3290246730002764,-230
2.3415164140001252,-230
2.3539508110002316,-230
2.3663908860003176,-230
2.378811168000084,-230
2.3912817109999196,-230
2.403759598000306,-230
2.4161756100002094,-230
2.4287306850001187,-230
2.441272167000079,-230
2.453768803999992,-230
2.4661958050000976,-230
2.4786164520000966,-230
2.491093610000007,-230
2.503531705000114,-230
2.5159607380001034,-230
2.528395656000157,-230
2.5408776570002374,-230
2.553339658999903,-230
2.565763482999955,-230
2.5781895469999654,-230
2.5906624859999283,-230
2.6031508420001046,-230
2.615572947000146,-230
2.628007813000295,-230
2.6404432520002956,-230
2.652902753000035,-230
2.6653558480002175,-230
2.6777751930003433,-230
2.690194955000152,-230
2.702683571000307,-230
2.715150573000301,-230
2.7275688760000776,-230
2.739998325000215,-230
2.75247652500002,-230
2.764938526000151,-230
2.7773693290000665,-230
2.789800185000331,-230
2.8022833320001155,-230
2.8141702759999134,-230
2.826588319000166,-230
2.8390126640001654,-230
2.8514821650001068,-230
2.8639032290002433,-230
2.8763598139998976,-230
2.888787961000162,-230
2.9012685560001046,-230
2.9136982660002104,-230
2.9261550589999388,-230
2.9385877370000344,-230
2.9510619780003253,-230
2.963494240000273,-230
2.9759067620002497,-230
2.9883679819999998,-230
3.0008333170003425,-230
3.013341933999982,-230
3.025816175000273,-230
3.0382396340000923,-230
3.050742678000006,-230
3.0631768150001335,-230
3.0756023580001965,-230
3.088041129999965,-230
3.100470735000272,-230
3.112955601000067,-230
3.125413748000028,-230
3.1378279880000264,-230
3.1502614480000375,-230
3.1627475630002664,-230
3.17518248100032,-230
3.187602450000213,-230
3.200020701000085,-230
3.212509056000272,-230
3.2249803800000336,-230
3.2374145680000765,-230
3.2498467780001192,-230
3.2623032060000696,-230
3.2747295290000693,-230
3.287152363000132,-230
3.299624677000338,-230
3.312099230000058,-230
3.3245354489999954,-230
3.337004898000032,-230
