time,position
0.008947395999939545,798
0.027920364999999947,812
0.04675859400003901,844
0.06551489599996785,876
0.08442890600008468,905
0.10487833299998783,930
0.1254134900000281,951
0.14612239600000976,965
0.1638992190000863,971
0.18433604200004083,972
0.20489906300008442,972
0.22376416699989932,972
0.24428104200001144,972
0.2648155730000781,972
0.2852866149999045,972
0.30507692700007283,973
0.32555640600003244,973
0.34614843700001074,973
0.3667249479999555,973
0.3855178649998834,973
0.4060431249999965,973
0.426619583000047,973
0.44710817700001826,973
0.467613646000018,973
0.4873434369999359,973
0.507079947999955,973
0.5258596349999607,973
0.5447464579999632,973
0.5635833849999017,973
0.5840495830000236,973
0.6045420830000694,973
0.6234256249999817,973
0.6431816140000137,973
0.6628769270000703,973
0.6816855730000952,973
0.7006351039999572,974
0.7211004169998887,974
0.7399627079998936,974
0.7605059889999666,974
0.7810092709999026,974
0.8015165619999607,974
0.8213073439999334,974
0.8401645829999325,974
0.8607349999999769,974
0.8812889060000089,974
0.9017498440000509,974
0.9222421350000332,974
0.9419918749999852,974
0.9624810410000464,974
0.9822863540000526,974
1.0027853120000145,974
1.0219353640000008,974
1.0424707289998878,974
1.0622408849999374,974
1.082708958000012,974
1.1025472910000644,974
1.1214024480000262,974
1.141887916000087,974
1.1623844789999112,974
1.1828911459999745,974
1.2026154679999763,974
1.2224277600000732,974
1.2421419790000527,974
1.2599888019999526,974
1.2804980200000955,974
1.3009839060000559,974
1.3214791139998852,974
1.3420146870000735,974
1.3625119270000141,974
1.3822879159999957,974
1.402058019999913,974
1.4225094789999275,974
1.4414981249999528,974
1.4619778119999864,974
1.4824520829999983,974
1.5029834370000117,974
1.522704635000082,974
1.5415945310001007,974
1.5621366660000149,974
1.5826623430000382,974
1.6024239060000127,974
1.6222343219999402,974
1.6420348950000516,974
1.6624994789999619,975
1.6822497910000038,975
1.7011169790000622,975
1.7216355200000635,975
1.7395721349998894,975
1.760021770000094,975
1.780570156000067,975
1.8010646350001025,975
1.82157062400006,975
1.8422151560000657,975
1.8626963009999145,975
1.8831822909999119,975
1.902908645000025,975
1.9226170310000725,975
1.9431453120000697,975
1.9629892180000752,975
1.9841891139999461,975
2.005686300999969,975
2.026373958000022,975
2.0442043220000414,975
2.064747446999945,975
2.0852802080000856,975
2.105799582999907,975
2.126285571999915,975
2.146815571999923,975
2.167326666000008,975
2.187883696999961,975
2.2056838010000774,975
2.2262593739999375,975
2.2459752079998907,975
2.266498644999956,975
2.2869842180000433,975
2.3075770830000693,975
2.3280533849999756,975
2.3485910409999633,975
2.3675315620000674,975
2.388014374000022,975
2.4085792700000184,975
2.429082135000044,975
2.4480144260000998,975
2.468581562000054,975
2.4874692179998874,975
2.5079510410000694,975
2.528562187000034,975
2.549071457000082,975
2.569569166000065,975
2.590060468000047,975
2.6105632280000464,975
2.631070520000094,975
2.651759218000052,975
2.6696366139999554,975
2.6884669260000464,975
2.7090424989999065,975
2.729518331999998,975
2.748427394999908,975
2.7689126029999898,975
2.789397812000061,975
2.8082827069999894,975
2.82875583200007,975
2.8476496870000574,975
2.868266509000023,975
2.888777081999933,975
2.9092754159999004,975
2.9299431239999194,975
2.9505073949999314,975
2.971028228000023,975
2.991635884000061,975
3.01053385299997,975
3.02838822800004,975
3.048944114000051,975
3.0687229160000697,975
3.0892455719999816,975
3.1097871859999486,975
3.1303002590000233,975
3.150966665999931,975
3.171481404999895,975
3.189338748999944,975
3.2098752070000955,975
3.230390467999996,975
3.250929165999878,975
3.27150437399996,975
3.292034322000063,975
3.3125001030000476,975
3.3322952589999204,975
3.3520753109999077,975
3.371756092999931,975
3.390674477999937,975
3.411135520000016,975
3.431659998999976,975
3.450604113000054,975
3.46944525899994,975
3.490004008999904,975
3.5089061450000827,975
3.5293503109999165,975
3.5499451030000273,975
3.5704503629999635,975
3.588350468000044,975
3.6089502590000393,976
3.6287005720000707,976
3.6492234360000566,976
3.669034947,976
3.688793956999916,976
3.709307394999996,976
3.7282692700000553,976
3.7471021859998928,976
3.7658645300000444,976
3.7856430720000844,976
3.806138123999972,976
3.826623904999906,976
3.8444064049999724,976
3.8649024989999816,976
3.883807498999886,976
3.904264841999975,976
3.9247724469998957,976
3.9445753630000127,976
3.962486508999973,976
3.9829482800000733,976
4.0042649469999105,976
4.0232380190000185,976
4.042957185999967,976
4.064281300999937,976
4.083253956999897,976
4.102978957000005,976
4.121906717000002,976
4.140901144000054,976
4.161420519000103,976
4.181917499000065,976
4.2008003630000985,976
4.221353227999998,976
4.2402346339999895,976
4.260729060999893,976
4.281312238000055,976
4.301826978000008,976
4.322304008999936,976
4.34290338400001,976
4.362724529999923,976
4.382460519000006,976
4.402271092000092,976
4.4211677589999,976
4.441601509000066,976
4.462214425999946,976
4.481981872999995,976
4.502442186000053,976
4.5229398940000465,976
4.542681872999992,976
4.562473957000066,976
4.581348643999945,976
4.601815363000014,976
4.622358383999881,976
4.642924008999898,976
4.664336716999969,976
4.6833737479998945,976
4.703097393999997,976
4.722772342000098,976
4.742542550000053,976
4.762288175000094,976
4.782027341999992,976
4.801816092000081,976
4.822290049999992,976
4.842030727000065,976
4.860903591999886,976
4.881414685999971,976
4.899258696000061,976
4.919723332000103,976
4.939478279000014,976
4.962865987999976,976
4.984260832000018,976
5.004734842000062,976
5.025279841999918,976
5.045657759000051,976
5.066090623000036,976
5.085766248000027,976
5.10529838399998,976
5.125623436000069,976
5.146175519000053,976
5.166611612999986,976
5.1870980189999045,976
5.2075912479999715,976
5.227964476999887,976
5.2483642689999215,976
5.268763123000099,976
5.289223539999966,976
5.309697705999952,976
5.330095988000039,976
