time,position
0.008446775000265916,8830
0.02803135200019824,8830
0.046468540000205394,8830
0.06577061899997716,8830
0.08500196800014237,8831
0.10496857399994042,8830
0.12372956199988039,8830
0.1438087199999245,8831
0.1636659509999845,8831
0.1836588070000289,8831
0.20078345000001718,8831
0.21679700599997886,8831
0.23326061100033257,8831
0.24938135299998976,8831
0.2653792840001188,8831
0.28145820300005653,8831
0.2975629040001877,8831
0.3136761989999286,8831
0.33022772000003897,8831
0.346263879000162,8831
0.3623225910000656,8831
0.37833083400028045,8831
0.3944368890001897,8831
0.4105436730001202,8831
0.4277231070000198,8831
0.44780361900029675,8831
0.46641096100029245,8831
0.4858062170001176,8831
0.5057273020001958,8831
0.5249427140001899,8831
0.5443401570000788,8831
0.5636596829999689,8831
0.5836952990002828,8831
0.6042282040002647,8831
0.6205725390000225,8831
0.6369066140000541,8831
0.6530090230003225,8831
0.6689941929998895,8831
0.685052227000142,8831
0.7011209390002477,8831
0.7170976719999089,8831
0.7336014330003309,8831
0.7496454040001481,8831
0.7656184910001684,8831
0.7816793900001358,8831
0.7977275289999852,8831
0.8138243650000732,8831
0.8317366080000284,8831
0.8516555060000428,8831
0.8716187260001789,8831
0.8916303840001092,8831
0.9116971460002787,8831
0.9312222440003097,8831
0.9513192140002502,8831
0.9707211360000656,8831
0.9899188920003326,8831
1.0092474810003296,8831
1.0309840250001798,8831
1.0511204220001673,8831
1.0696485990001747,8831
1.0888697410000532,8831
1.1089153570001145,8831
1.1287552970002253,8831
1.1488375270000688,8831
1.1689514760000748,8831
1.1882522529999733,8831
1.2083109939999304,8831
1.2276533849999396,8831
1.2477735840002424,8831
1.267826752000019,8831
1.2864801890000308,8831
1.3057903399999304,8831
1.3252245010003207,8831
1.3456881880001674,8831
1.3648929230002977,8831
1.3842103150000185,8831
1.4027064080000855,8831
1.4226060350001717,8831
1.4415309810001418,8831
1.4600620220003293,8831
1.4800881589999335,8831
1.5001958060001925,8831
1.5186484099999689,8831
1.5383093410000583,8831
1.5584253219999482,8831
1.5769191230001525,8831
1.5978234849999353,8831
1.617193115000191,8831
1.637947320999956,8831
1.6580044470001667,8831
1.678145011000197,8831
1.6966528230000222,8831
1.7160178180001822,8831
1.7368116070001633,8831
1.7561088940001355,8831
1.7754497750001974,8831
1.7948219049999352,8831
1.8148746040001242,8831
1.8365670860002865,8831
1.8559362999999394,8831
1.8752979609998874,8831
1.8938989500002208,8831
1.912468846000138,8831
1.9347071580000375,8831
1.9550549079999655,8831
1.9735398550001264,8827
1.993579795000187,8818
2.012808853000024,8809
2.032867124999939,8798
2.0523028490001707,8775
2.0724171629999546,8749
2.092477675000282,8707
2.110992154000087,8622
2.13106011400032,8534
2.151499165000132,8452
2.171566395999889,8371
2.1915075330002765,8240
2.2107808620003198,8115
2.230134399000235,7938
2.247377843000322,7842
2.263435617000141,7673
2.2794005270002344,7534
2.295390177000172,7425
2.3115475340000557,7294
2.3310004449999724,7118
2.3473774879998928,6985
2.363436773000103,6834
2.3795794420002494,6690
2.3956690390000404,6550
2.4117630630003077,6413
2.427841669999907,6334
2.444280379000247,6202
2.460374872000102,6065
2.476354834000176,5915
2.4924392230000194,5754
2.5084297050002533,5636
2.5253445060002377,5490
2.5419034229998942,5330
2.5580771340000865,5216
2.5741456370001288,5093
2.590249035999932,4916
2.6063466539999354,4819
2.622436198000287,4704
2.6394769359999373,4564
2.6586254210001243,4420
2.677119067000149,4293
2.697167547999925,4151
2.7157798910002384,4007
2.7351140010000563,3878
2.7540568110002823,3736
2.7742144580001877,3595
2.7935853900003167,3450
2.8127966360002574,3309
2.8321626730003118,3163
2.852495110000291,3017
2.8724964040002305,2875
2.8924156140001287,2722
2.9123317000003226,2569
2.9325452319999386,2423
2.952301006000198,2271
2.970840432999921,2125
2.990926309000315,1981
3.0094608930003233,1819
3.028567452000061,1677
3.0490770240003258,1522
3.068338113000209,1360
3.088215345000208,1207
3.10834710600011,1031
3.1282414739998785,841
3.1486176610001166,674
3.1671348479999324,483
3.1872017139999116,306
3.207336184000269,102
3.2272975300002145,-106
3.2452819079999244,-296
3.2653405969999767,-507
3.28540090100023,-705
3.304613500999949,-948
3.3238155280000683,-1164
3.3432025550000617,-1386
3.362346248999984,-1618
3.3814661410001463,-1872
3.401286863000223,-2129
3.4205190980001134,-2353
3.4404003929998908,-2577
3.4596730970001772,-2830
3.479447100000016,-3074
3.4992115200002445,-3318
3.519010001999959,-3581
3.538771714000177,-3832
3.558968891999939,-4102
3.578771749000225,-4332
3.599690746000306,-4578
3.61947704000022,-4811
3.6391945860000305,-5028
3.6595287420000204,-5245
3.67926165200015,-5446
3.699079248000089,-5616
3.7188414289998946,-5790
3.737985799999933,-5966
3.7575130340001124,-6104
3.7766836030000377,-6250
3.7956903710000915,-6381
3.8148096899999473,-6495
3.8340297380000266,-6609
3.853592076000041,-6728
3.8726753539999663,-6846
3.892561909000051,-6931
3.912357474000146,-7028
3.931499032999909,-7130
3.9492459650000455,-7231
3.9691054360000635,-7331
3.9888582419998784,-7415
4.008011884000098,-7516
4.027095266000288,-7623
4.045911670999885,-7733
4.065010261000225,-7826
4.084776659999989,-7931
4.103857126000094,-8040
4.123617534999994,-8158
4.143419247000111,-8273
4.163754132000122,-8400
4.183560740000303,-8514
4.202697872000044,-8641
4.22262786400006,-8751
4.242496710000069,-8875
4.262844720999965,-8987
